20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myelofibrosis-histology			297131000210100	NZ WHO haematolymphoid myelofibrosis histology reference set (5th edition)	#VALUE!	cancer-type	=	52967002	Myelofibrosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mds-histology			297141000210108	NZ WHO haematolymphoid myelodysplastic syndrome histology reference set (5th edition)	#VALUE!	cancer-type	=	109995007	Myelodysplastic syndrome																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology-cll-histology			297001000210109	NZ WHO haematolymphoid chronic lymphocytic leukaemia histology reference set (5th edition)	#VALUE!	cancer-type	=	92814006	Chronic lymphocytic leukaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-sll-histology			297261000210103	NZ WHO haematolymphoid small lymphocytic lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	302841002	Small lymphocytic lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-lymphoplasmacytic-lymphoma-histology			297251000210101	NZ WHO haematolymphoid lymphoplasmacytic lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	307623001	Lymphoplasmacytic lymphoma (Waldenstrom macroglobulinaemia)																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-fl-histology			297241000210104	NZ WHO haematolymphoid follicular lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	308121000	Follicular lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mc-lymphoma-histology			297231000210107	NZ WHO haematolymphoid mantle cell lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	443487006	Mantle cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-dlbcl-histology			297221000210105	NZ WHO haematolymphoid diffuse large B cell lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	109969005	Diffuse large B-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-primary-cns-lymphoma-histology			297211000210100	NZ WHO haematolymphoid primary CNS lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	307649006	Primary CNS lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-bl-histology			297201000210102	NZ WHO haematolymphoid Burkitt lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	118617000	Burkitt lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-hl-histology			297191000210104	NZ WHO haematolymphoid Hodgkin lymphoma histology reference set (5th edition)	#VALUE!	cancer-substream	=	118599009	Hodgkin lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-hl-histology			297191000210104	NZ WHO haematolymphoid Hodgkin lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	118599009	Hodgkin lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-amyloidosis-histology			297121000210102	NZ WHO haematolymphoid amyloidosis histology reference set (5th edition)	#VALUE!	cancer-type	=	17602002	Amyloidosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloma-histology			297111000210107	NZ WHO haematolymphoid myeloma histology reference set (5th edition)	#VALUE!	cancer-type	=	109989006	Myeloma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-plasma-cell-histology			297081000210100	NZ WHO haematolymphoid plasma cell neoplasm histology reference set (5th edition)	#VALUE!	cancer-substream	=	415111003	Plasma cell neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-peripheral-T-cell-lymphoma-histology			297181000210101	NZ WHO haematolymphoid peripheral T cell lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	109977009	Peripheral T-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-cutaneous-T-cell-lymphoma-histology			297171000210103	NZ WHO haematolymphoid cutaneous T cell lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	400122007	Cutaneous T-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-extranodal-nk-t-cell-lymphoma-histology			297161000210109	NZ WHO haematolymphoid extranodal NK/T cell lymphoma histology reference set (5th edition)	#VALUE!	cancer-type	=	414166008	Extranodal NK/T-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mastocytosis-histology			297151000210106	NZ WHO haematolymphoid mastocytosis histology reference set (5th edition)	#VALUE!	cancer-type	=	414653009	Mastocytosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-lymphoma-histology			297071000210102	NZ WHO haematolymphoid lymphoma histology reference set (5th edition)	#VALUE!	cancer-stream	=	118600007	Lymphoma	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-lymphoma-histology			297071000210102	NZ WHO haematolymphoid lymphoma histology reference set (5th edition)	#VALUE!	cancer-substream	=	118600007	Lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-b-cell-lymphoma-histology			297091000210103	NZ WHO haematolymphoid B cell lymphoma histology reference set (5th edition)	#VALUE!	cancer-substream	=	109979007	B-cell lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-nk-t-cell-lymphoma-histology			297101000210105	NZ WHO haematolymphoid NK/T cell lymphoma histology reference set (5th edition)	#VALUE!	cancer-substream	=	109978004	T/NK-cell lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-nhl-histology			299421000210101	NZ WHO haematolymphoid non Hodgkin lymphoma histology reference set (5th edition)	#VALUE!	cancer-substream	=	118601006	Non-Hodgkin lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-leukaemia-histology			296971000210103	NZ WHO haematolymphoid leukaemia histology reference set (5th edition)	#VALUE!	cancer-stream	=	93143009	Leukaemia	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-leukaemia-histology			296971000210103	NZ WHO haematolymphoid leukaemia histology reference set (5th edition)	#VALUE!	cancer-substream	=	93143009	Leukaemia	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-chronic-leukaemia-histology			296981000210101	NZ WHO haematolymphoid chronic leukaemia histology reference set (5th edition)	#VALUE!	cancer-substream	=	92812005	Chronic leukaemia	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-acute-leukaemia-histology			296991000210104	NZ WHO haematolymphoid acute leukaemia histology reference set (5th edition)	#VALUE!	cancer-substream	=	91855006	Acute leukaemia	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mo-histology						cancer-service	=	394593009	Medical oncology	cancer-stream	=	0	No cancer stream	cancer-substream	=	0	No cancer substream								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	cancer-stream	=	372137005	Breast primary	patient-sex	=	U	Unknown												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	cancer-substream	=	372137005	Breast primary	patient-sex	=	U	Unknown												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	cancer-type	=	372137005	Breast primary	patient-sex	=	U	Unknown												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	cancer-stream	=	372137005	Breast primary	patient-sex	=	O	Other												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	cancer-substream	=	372137005	Breast primary	patient-sex	=	O	Other												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	cancer-type	=	372137005	Breast primary	patient-sex	=	O	Other												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	0	No primary site								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-nipple-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	24142002 	Nipple								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	49058007	Central portion of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	245525003	Retroareolar of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	77831004	Upper inner quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	19100000	Lower inner quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	76365002	Upper outer quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	33564002	Lower outer quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	38412008	Axillary tail of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	76752008	Breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	F	Female	primary-site	=	29745008	Areola								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	0	No primary site								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-nipple-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	24142002 	Nipple								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	49058007	Central portion of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	245525003	Retroareolar of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	77831004	Upper inner quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	19100000	Lower inner quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	76365002	Upper outer quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	33564002	Lower outer quadrant of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	38412008	Axillary tail of breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	76752008	Breast								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology						cancer-type	=	372137005	Breast primary	patient-sex	=	M	Male	primary-site	=	29745008	Areola								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology			294691000210102	NZ WHO thoracic histology reference set (5th edition)	#VALUE!	cancer-stream	=	93744007	CNS primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology						cancer-stream	=	371986009	Eye primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-digestive-histology			296921000210102	NZ WHO digestive system histology reference set (5th edition)	#VALUE!	cancer-stream	=	297901000210108 	Gastrointestinal primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-upper-gastro-primary-histology						cancer-substream	=	298201000210103 	Upper gastrointestinal primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-oesophagus-primary-histology			300021000210108	NZ WHO digestive system oesophagus histology reference set (5th edition)	#VALUE!	cancer-type	=	371984007 	Oesophagus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-stomach-primary-histology			300031000210105	NZ WHO digestive system stomach histology reference set (5th edition)	#VALUE!	cancer-type	=	372014001 	Stomach primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-small-intestine-primary-histology			300041000210102	NZ WHO digestive system small intestine and/or ampulla histology reference set (5th edition)	#VALUE!	cancer-type	=	94048009 	Small intestine primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-lower-gastro-primary-histology						cancer-substream	=	298191000210100 	Lower gastrointestinal primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-appendix-primary-histology			300051000210104	NZ WHO digestive system appendix histology reference set (5th edition)	#VALUE!	cancer-type	=	93679002	Appendix primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-colorectal-primary-histology			300061000210101	NZ WHO digestive system colon and/or rectum histology reference set (5th edition)	#VALUE!	cancer-type	=	298181000210102	Colorectal primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-anus-primary-histology			300071000210107	NZ WHO digestive system anal canal histology reference set (5th edition)	#VALUE!	cancer-type	=	93676009	Anus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-hep-pan-bil-primary-histology						cancer-substream	=	300531000210100 	Hepatopancreaticobiliary primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-liver-primary-histology			300081000210109	NZ WHO digestive system liver and/or intrahepatic bile duct histology reference set (5th edition)	#VALUE!	cancer-type	=	95214007	Liver primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-biliary-tract-primary-histology			300091000210106	NZ WHO digestive system gallbladder and/or extrahepatic bile duct histology reference set (5th edition)	#VALUE!	cancer-type	=	371970002	Biliary tract primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-pancreas-primary-histology			300101000210104	NZ WHO digestive system pancreas histology reference set (5th edition)	#VALUE!	cancer-type	=	372003004	Pancreas primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urinary-male-genital-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-stream	=	298271000210105 	Genitourinary primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-genital-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-substream	=	93885006	Male genital primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-prostate-primary-histology			300361000210103	NZ WHO urinary and/or male genital prostate histology reference set (5th edition)	#VALUE!	cancer-type	=	93974005	Prostate primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-penis-primary-histology			300401000210106	NZ WHO urinary and/or male genital penis and/or scrotum histology reference set (5th edition)	#VALUE!	cancer-type	=	372005006	Penis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testis-primary-histology			300381000210106	NZ WHO urinary and/or male genital testis histology reference set (5th edition)	#VALUE!	cancer-type	=	94087009	Testis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testicular-adnexa-primary-histology			300391000210108	NZ WHO urinary and/or male genital testicular adnexa histology reference set (5th edition)	#VALUE!	cancer-type	=	301001000210106	Testicular adnexa primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urinary-system-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-substream	=	94125001	Urinary system primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-kidney-primary-histology			300341000210104	NZ WHO urinary and/or male genital kidney histology reference set (5th edition)	#VALUE!	cancer-type	=	93849006	Kidney primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-renal-pelvis-ureter-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	#VALUE!	cancer-type	=	301051000210107	Renal pelvis and/or ureter primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-bladder-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	#VALUE!	cancer-type	=	93689003	Urinary bladder primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urethra-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	#VALUE!	cancer-type	=	94123008	Urethra primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-histology						cancer-stream	=	297911000210105	Gynaecological primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-histology						cancer-stream	=	297911000210105	Gynaecological primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-histology						cancer-substream	=	297911000210105	Gynaecological primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-ovary-primary-histology						cancer-type	=	93934004	Ovary primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-peritoneum-primary-histology						cancer-type	=	372016004	Peritoneum primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-fallopian-tube-primary-histology						cancer-type	=	371987000	Fallopian tube primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-ligament-primary-histology						cancer-type	=	350761000210108	Uterine ligament primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-corpus-primary-histology						cancer-type	=	371971003	Uterine corpus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-gestational-trophoblastic-primary-histology						cancer-type	=	416402001	Gestational trophoblastic disease																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-cervix-primary-histology						cancer-type	=	372024009	Uterine cervix primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-vagina-primary-histology						cancer-type	=	372025005	Vagina primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-vulva-primary-histology						cancer-type	=	94143002	Vulva primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology						cancer-stream	=	297921000210100	Head and neck primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology						cancer-stream	=	297931000210103	Endocrine and/or neuroendocrine primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology						cancer-stream	=	298141000210109	Soft tissue and/or bone primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology						cancer-stream	=	298151000210107	Skin and/or melanoma primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-histology			294691000210102	NZ WHO thoracic histology reference set (5th edition)	#VALUE!	cancer-stream	=	298161000210105 	Thoracic primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-histology			294691000210102	NZ WHO thoracic histology reference set (5th edition)	#VALUE!	cancer-substream	=	298161000210105 	Thoracic primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-lung-primary-histology			299461000210108	NZ WHO thoracic lung histology reference set (5th edition)	#VALUE!	cancer-type	=	93880001	Lung primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-non-small-cell-lung-histology			299481000210100	NZ WHO thoracic non small cell lung histology reference set (5th edition)	#VALUE!	cancer-type	=	1268348008	Lung small cell carcinoma primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-small-cell-lung-histology			299491000210103	NZ WHO thoracic small cell lung histology reference set (5th edition)	#VALUE!	cancer-type	=	1259727001	Lun non-small cell carcinoma primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-pleural-primary-histology			299471000210102	NZ WHO thoracic pleura and/or pericardium histology reference set (5th edition)	#VALUE!	cancer-type	=	93966009	Pleural primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-pericardium-primary-histology			299471000210102	NZ WHO thoracic pleura and/or pericardium histology reference set (5th edition)	#VALUE!	cancer-type	=	93957005	Pericardium primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-heart-primary-histology			299501000210108	NZ WHO thoracic heart histology reference set (5th edition)	#VALUE!	cancer-type	=	93825008	Heart primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thymus-primary-histology			299451000210105	NZ WHO thoracic thymus histology reference set (5th edition)	#VALUE!	cancer-type	=	94096009	Thymus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology			253211000210102	NZ WHO histology reference set	#VALUE!	cancer-stream	=	310504009	Unknown primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology			253211000210102	NZ WHO histology reference set	#VALUE!	cancer-substream	=	310504009	Unknown primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology			253211000210102	NZ WHO histology reference set	#VALUE!	cancer-type	=	310504009	Unknown primary																
